benchmark,design_id,pdb,n_pass,n_seq,rescue_target,clash_ok,true_rescue_target
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_38-atomized-bb-True,run_M0151_1q0n_cond12_38-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_39-atomized-bb-True,run_M0151_1q0n_cond12_39-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_4-atomized-bb-True,run_M0151_1q0n_cond12_4-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_40-atomized-bb-True,run_M0151_1q0n_cond12_40-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_41-atomized-bb-True,run_M0151_1q0n_cond12_41-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_42-atomized-bb-True,run_M0151_1q0n_cond12_42-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_43-atomized-bb-True,run_M0151_1q0n_cond12_43-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_44-atomized-bb-True,run_M0151_1q0n_cond12_44-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_45-atomized-bb-True,run_M0151_1q0n_cond12_45-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_46-atomized-bb-True,run_M0151_1q0n_cond12_46-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_47-atomized-bb-True,run_M0151_1q0n_cond12_47-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_48-atomized-bb-True,run_M0151_1q0n_cond12_48-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_49-atomized-bb-True,run_M0151_1q0n_cond12_49-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_5-atomized-bb-True,run_M0151_1q0n_cond12_5-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_50-atomized-bb-True,run_M0151_1q0n_cond12_50-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_51-atomized-bb-True,run_M0151_1q0n_cond12_51-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_52-atomized-bb-True,run_M0151_1q0n_cond12_52-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_53-atomized-bb-True,run_M0151_1q0n_cond12_53-atomized-bb-True.pdb,2,40,False,True,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_54-atomized-bb-True,run_M0151_1q0n_cond12_54-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_55-atomized-bb-True,run_M0151_1q0n_cond12_55-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_56-atomized-bb-True,run_M0151_1q0n_cond12_56-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_57-atomized-bb-True,run_M0151_1q0n_cond12_57-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_58-atomized-bb-True,run_M0151_1q0n_cond12_58-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_59-atomized-bb-True,run_M0151_1q0n_cond12_59-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_6-atomized-bb-True,run_M0151_1q0n_cond12_6-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_60-atomized-bb-True,run_M0151_1q0n_cond12_60-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_61-atomized-bb-True,run_M0151_1q0n_cond12_61-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_62-atomized-bb-True,run_M0151_1q0n_cond12_62-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_63-atomized-bb-True,run_M0151_1q0n_cond12_63-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_64-atomized-bb-True,run_M0151_1q0n_cond12_64-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_65-atomized-bb-True,run_M0151_1q0n_cond12_65-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_66-atomized-bb-True,run_M0151_1q0n_cond12_66-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_67-atomized-bb-True,run_M0151_1q0n_cond12_67-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_68-atomized-bb-True,run_M0151_1q0n_cond12_68-atomized-bb-True.pdb,1,40,False,True,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_69-atomized-bb-True,run_M0151_1q0n_cond12_69-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_7-atomized-bb-True,run_M0151_1q0n_cond12_7-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_70-atomized-bb-True,run_M0151_1q0n_cond12_70-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_71-atomized-bb-True,run_M0151_1q0n_cond12_71-atomized-bb-True.pdb,9,40,False,True,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_72-atomized-bb-True,run_M0151_1q0n_cond12_72-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_73-atomized-bb-True,run_M0151_1q0n_cond12_73-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_74-atomized-bb-True,run_M0151_1q0n_cond12_74-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_75-atomized-bb-True,run_M0151_1q0n_cond12_75-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_76-atomized-bb-True,run_M0151_1q0n_cond12_76-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_77-atomized-bb-True,run_M0151_1q0n_cond12_77-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_78-atomized-bb-True,run_M0151_1q0n_cond12_78-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_79-atomized-bb-True,run_M0151_1q0n_cond12_79-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_8-atomized-bb-True,run_M0151_1q0n_cond12_8-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_80-atomized-bb-True,run_M0151_1q0n_cond12_80-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_81-atomized-bb-True,run_M0151_1q0n_cond12_81-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_82-atomized-bb-True,run_M0151_1q0n_cond12_82-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_83-atomized-bb-True,run_M0151_1q0n_cond12_83-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_84-atomized-bb-True,run_M0151_1q0n_cond12_84-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_85-atomized-bb-True,run_M0151_1q0n_cond12_85-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_86-atomized-bb-True,run_M0151_1q0n_cond12_86-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_87-atomized-bb-True,run_M0151_1q0n_cond12_87-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_88-atomized-bb-True,run_M0151_1q0n_cond12_88-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_89-atomized-bb-True,run_M0151_1q0n_cond12_89-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_9-atomized-bb-True,run_M0151_1q0n_cond12_9-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_90-atomized-bb-True,run_M0151_1q0n_cond12_90-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_91-atomized-bb-True,run_M0151_1q0n_cond12_91-atomized-bb-True.pdb,0,40,True,False,False
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_92-atomized-bb-True,run_M0151_1q0n_cond12_92-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_93-atomized-bb-True,run_M0151_1q0n_cond12_93-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_94-atomized-bb-True,run_M0151_1q0n_cond12_94-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_95-atomized-bb-True,run_M0151_1q0n_cond12_95-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_96-atomized-bb-True,run_M0151_1q0n_cond12_96-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_97-atomized-bb-True,run_M0151_1q0n_cond12_97-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_98-atomized-bb-True,run_M0151_1q0n_cond12_98-atomized-bb-True.pdb,0,40,True,True,True
M0151_1q0n,rfflow_fixed-ligand_run_M0151_1q0n_cond12_99-atomized-bb-True,run_M0151_1q0n_cond12_99-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_0-atomized-bb-True,run_M0157_1qh5_cond13_0-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_1-atomized-bb-True,run_M0157_1qh5_cond13_1-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_10-atomized-bb-True,run_M0157_1qh5_cond13_10-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_11-atomized-bb-True,run_M0157_1qh5_cond13_11-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_12-atomized-bb-True,run_M0157_1qh5_cond13_12-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_13-atomized-bb-True,run_M0157_1qh5_cond13_13-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_14-atomized-bb-True,run_M0157_1qh5_cond13_14-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_15-atomized-bb-True,run_M0157_1qh5_cond13_15-atomized-bb-True.pdb,3,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_16-atomized-bb-True,run_M0157_1qh5_cond13_16-atomized-bb-True.pdb,4,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_17-atomized-bb-True,run_M0157_1qh5_cond13_17-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_18-atomized-bb-True,run_M0157_1qh5_cond13_18-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_19-atomized-bb-True,run_M0157_1qh5_cond13_19-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_2-atomized-bb-True,run_M0157_1qh5_cond13_2-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_20-atomized-bb-True,run_M0157_1qh5_cond13_20-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_21-atomized-bb-True,run_M0157_1qh5_cond13_21-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_22-atomized-bb-True,run_M0157_1qh5_cond13_22-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_23-atomized-bb-True,run_M0157_1qh5_cond13_23-atomized-bb-True.pdb,1,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_24-atomized-bb-True,run_M0157_1qh5_cond13_24-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_25-atomized-bb-True,run_M0157_1qh5_cond13_25-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_26-atomized-bb-True,run_M0157_1qh5_cond13_26-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_27-atomized-bb-True,run_M0157_1qh5_cond13_27-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_28-atomized-bb-True,run_M0157_1qh5_cond13_28-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_29-atomized-bb-True,run_M0157_1qh5_cond13_29-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_3-atomized-bb-True,run_M0157_1qh5_cond13_3-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_30-atomized-bb-True,run_M0157_1qh5_cond13_30-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_31-atomized-bb-True,run_M0157_1qh5_cond13_31-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_32-atomized-bb-True,run_M0157_1qh5_cond13_32-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_33-atomized-bb-True,run_M0157_1qh5_cond13_33-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_34-atomized-bb-True,run_M0157_1qh5_cond13_34-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_35-atomized-bb-True,run_M0157_1qh5_cond13_35-atomized-bb-True.pdb,1,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_36-atomized-bb-True,run_M0157_1qh5_cond13_36-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_37-atomized-bb-True,run_M0157_1qh5_cond13_37-atomized-bb-True.pdb,0,40,True,False,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_38-atomized-bb-True,run_M0157_1qh5_cond13_38-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_39-atomized-bb-True,run_M0157_1qh5_cond13_39-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_4-atomized-bb-True,run_M0157_1qh5_cond13_4-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_40-atomized-bb-True,run_M0157_1qh5_cond13_40-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_41-atomized-bb-True,run_M0157_1qh5_cond13_41-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_42-atomized-bb-True,run_M0157_1qh5_cond13_42-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_43-atomized-bb-True,run_M0157_1qh5_cond13_43-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_44-atomized-bb-True,run_M0157_1qh5_cond13_44-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_45-atomized-bb-True,run_M0157_1qh5_cond13_45-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_46-atomized-bb-True,run_M0157_1qh5_cond13_46-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_47-atomized-bb-True,run_M0157_1qh5_cond13_47-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_48-atomized-bb-True,run_M0157_1qh5_cond13_48-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_49-atomized-bb-True,run_M0157_1qh5_cond13_49-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_5-atomized-bb-True,run_M0157_1qh5_cond13_5-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_50-atomized-bb-True,run_M0157_1qh5_cond13_50-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_51-atomized-bb-True,run_M0157_1qh5_cond13_51-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_52-atomized-bb-True,run_M0157_1qh5_cond13_52-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_53-atomized-bb-True,run_M0157_1qh5_cond13_53-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_54-atomized-bb-True,run_M0157_1qh5_cond13_54-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_55-atomized-bb-True,run_M0157_1qh5_cond13_55-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_56-atomized-bb-True,run_M0157_1qh5_cond13_56-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_57-atomized-bb-True,run_M0157_1qh5_cond13_57-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_58-atomized-bb-True,run_M0157_1qh5_cond13_58-atomized-bb-True.pdb,1,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_59-atomized-bb-True,run_M0157_1qh5_cond13_59-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_6-atomized-bb-True,run_M0157_1qh5_cond13_6-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_60-atomized-bb-True,run_M0157_1qh5_cond13_60-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_61-atomized-bb-True,run_M0157_1qh5_cond13_61-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_62-atomized-bb-True,run_M0157_1qh5_cond13_62-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_63-atomized-bb-True,run_M0157_1qh5_cond13_63-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_64-atomized-bb-True,run_M0157_1qh5_cond13_64-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_65-atomized-bb-True,run_M0157_1qh5_cond13_65-atomized-bb-True.pdb,1,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_66-atomized-bb-True,run_M0157_1qh5_cond13_66-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_67-atomized-bb-True,run_M0157_1qh5_cond13_67-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_68-atomized-bb-True,run_M0157_1qh5_cond13_68-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_69-atomized-bb-True,run_M0157_1qh5_cond13_69-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_7-atomized-bb-True,run_M0157_1qh5_cond13_7-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_70-atomized-bb-True,run_M0157_1qh5_cond13_70-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_71-atomized-bb-True,run_M0157_1qh5_cond13_71-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_72-atomized-bb-True,run_M0157_1qh5_cond13_72-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_73-atomized-bb-True,run_M0157_1qh5_cond13_73-atomized-bb-True.pdb,2,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_74-atomized-bb-True,run_M0157_1qh5_cond13_74-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_75-atomized-bb-True,run_M0157_1qh5_cond13_75-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_76-atomized-bb-True,run_M0157_1qh5_cond13_76-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_77-atomized-bb-True,run_M0157_1qh5_cond13_77-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_78-atomized-bb-True,run_M0157_1qh5_cond13_78-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_79-atomized-bb-True,run_M0157_1qh5_cond13_79-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_8-atomized-bb-True,run_M0157_1qh5_cond13_8-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_80-atomized-bb-True,run_M0157_1qh5_cond13_80-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_81-atomized-bb-True,run_M0157_1qh5_cond13_81-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_82-atomized-bb-True,run_M0157_1qh5_cond13_82-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_83-atomized-bb-True,run_M0157_1qh5_cond13_83-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_84-atomized-bb-True,run_M0157_1qh5_cond13_84-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_85-atomized-bb-True,run_M0157_1qh5_cond13_85-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_86-atomized-bb-True,run_M0157_1qh5_cond13_86-atomized-bb-True.pdb,1,40,False,True,False
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_87-atomized-bb-True,run_M0157_1qh5_cond13_87-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_88-atomized-bb-True,run_M0157_1qh5_cond13_88-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_89-atomized-bb-True,run_M0157_1qh5_cond13_89-atomized-bb-True.pdb,0,40,True,True,True
M0157_1qh5,rfflow_fixed-ligand_run_M0157_1qh5_cond13_9-atomized-bb-True,run_M0157_1qh5_cond13_9-atomized-bb-True.pdb,0,40,True,True,True
